,baseMean,log2FoldChange,lfcSE,stat,padj,start_pos,end_pos,gene_symbol,chromosome_number,chromosome_length,chromosomal_position
ENSG00000007968,1314.097711,1.363493565,0.381344085,3.575494199,0.00171221,23506438,23531233,E2F2,1,248956422,1.09441989
ENSG00000011422,4690.263901,2.450928614,0.30882127,7.936398341,8.00E-13,43646095,43670547,PLAUR,19,58617616,19.74459007
ENSG00000011426,8390.435101,2.275056461,0.338435568,6.722273527,8.09E-10,36389821,36453791,ANLN,7,159345973,7.228369882
ENSG00000025423,174.1137298,-2.278660315,0.349642072,-6.517122796,2.20E-09,56752161,56787790,HSD17B6,12,133275309,12.42582652
ENSG00000049249,315.6786268,1.990059378,0.406357978,4.897306035,1.03E-05,7915871,7943165,TNFRSF9,1,248956422,1.031796211
ENSG00000051180,921.3799167,1.643123126,0.295398906,5.562387312,4.35E-07,40694774,40732340,RAD51,15,101991189,15.39900284
ENSG00000051341,1868.418072,2.006307197,0.350504556,5.724054546,2.00E-07,121431427,121546641,POLQ,3,198295559,3.612375928
ENSG00000055732,586.04092,-1.894449952,0.493129032,-3.841692195,0.000701219,85018082,85048500,MCOLN3,1,248956422,1.341497847
ENSG00000062725,3515.825664,-0.503831816,0.165468985,-3.044871614,0.00848377,60443158,60526242,APPBP2,17,83257441,17.72597905
ENSG00000062822,2748.660373,0.820830384,0.217531057,3.773393998,0.000884579,50384204,50418018,POLD1,19,58617616,19.85954031
ENSG00000065154,7299.888451,-1.001600721,0.303860096,-3.296256184,0.004281173,124397303,124418976,OAT,10,133797422,10.92974365
ENSG00000065328,1178.200926,2.220793771,0.337654585,6.577117176,1.68E-09,13161554,13211104,MCM10,10,133797422,10.09836926
ENSG00000068079,2005.340357,1.490733673,0.333937282,4.464112737,6.12E-05,43006740,43014456,IFI35,17,83257441,17.51655131
ENSG00000068615,590.691167,-2.849922069,0.422303492,-6.748516462,7.66E-10,86213993,86338083,REEP1,2,242193529,2.355971497
ENSG00000071967,6875.700522,-1.757995352,0.460986538,-3.813550301,0.000768914,171522247,171558129,CYBRD1,2,242193529,2.708203261
ENSG00000072571,2052.076523,1.792880335,0.310364436,5.776693865,1.54E-07,163460203,163491941,HMMR,5,181538259,5.900417377
ENSG00000075643,2004.121364,0.946843014,0.30543031,3.100029639,0.007330172,36187497,36272157,MOCOS,18,80373285,18.45024285
ENSG00000077152,1551.220399,2.051705204,0.308502949,6.650520558,1.22E-09,202331657,202341980,UBE2T,1,248956422,1.812719171
ENSG00000077514,2550.391911,0.816539189,0.243935032,3.347363361,0.003647572,74493851,74669117,POLD3,11,135086622,11.55145247
ENSG00000079156,680.063045,-1.822054177,0.459650827,-3.963996295,0.000442808,178194481,178402893,OSBPL6,2,242193529,2.735752444
ENSG00000079739,4323.553412,-0.719469437,0.227264723,-3.165777013,0.006162731,63593411,63660245,PGM1,1,248956422,1.25543993
ENSG00000080839,2101.392419,0.863905129,0.219378777,3.937961278,0.000489876,36996349,37095997,RBL1,20,64444167,20.57408375
ENSG00000085999,813.4828822,1.611750343,0.272033247,5.924828519,7.51E-08,46246461,46278480,RAD54L,1,248956422,1.185761269
ENSG00000089127,6691.283994,1.583530561,0.296929973,5.33301015,1.22E-06,112906783,112933222,OAS1,12,133275309,12.84716955
ENSG00000090889,2460.489663,2.311413215,0.302874723,7.631581785,4.74E-12,70290104,70420886,KIF4A,23,156040895,23.4504595
ENSG00000091640,1601.201856,-0.607020164,0.161036048,-3.769467598,0.000892237,4959226,4967817,SPAG7,17,83257441,17.05956496
ENSG00000094804,3104.848296,2.338952066,0.36706726,6.371998595,5.52E-09,40287879,40304657,CDC6,17,83257441,17.48389524
ENSG00000094916,12111.09978,-0.818627746,0.214352834,-3.819066579,0.000757451,54230942,54280133,CBX5,12,133275309,12.40690914
ENSG00000097021,4367.555204,1.038540186,0.21214036,4.895533258,1.03E-05,6264269,6394391,ACOT7,1,248956422,1.02516211
ENSG00000100297,6839.480346,0.822305787,0.185397514,4.435365774,6.93E-05,35400134,35425431,MCM5,22,50818468,22.69659979
ENSG00000100385,1495.418737,1.249964395,0.409602408,3.051652947,0.008414083,37125843,37175054,IL2RB,22,50818468,22.73055809
ENSG00000100453,497.9742851,1.568802118,0.422341937,3.714530761,0.001072287,24630954,24634267,GZMB,14,107043718,14.23010182
ENSG00000100632,4405.659255,0.470076749,0.152154214,3.089475714,0.007521574,69380128,69398299,ERH,14,107043718,14.64814759
ENSG00000101057,8056.320626,2.678242754,0.351309943,7.623589382,4.74E-12,43667019,43716495,MYBL2,20,64444167,20.67759459
ENSG00000101412,1720.043692,1.390659959,0.243769634,5.704812113,2.13E-07,33675477,33686385,E2F1,20,64444167,20.52255275
ENSG00000102804,13389.95979,-0.701860485,0.212104625,-3.309029615,0.004113927,44432143,44577147,TSC22D1,13,114364328,13.388514
ENSG00000105173,1270.592792,2.148070344,0.303546104,7.076586771,1.26E-10,29811991,29824312,CCNE1,19,58617616,19.50858416
ENSG00000106077,3039.956427,1.229953309,0.316991022,3.880088783,0.00061296,73736094,73738867,ABHD11,7,159345973,7.462742124
ENSG00000106367,2545.404656,0.944270987,0.241207756,3.914762122,0.000535303,101154456,101161596,AP1S1,7,159345973,7.634810244
ENSG00000106399,2057.642119,0.630869672,0.200747277,3.14260637,0.006536534,7636518,7718607,RPA3,7,159345973,7.047924135
ENSG00000106462,2096.645957,1.148473723,0.23831007,4.819241268,1.39E-05,148807383,148884321,EZH2,7,159345973,7.933863468
ENSG00000107537,1679.456171,-0.980459696,0.304571188,-3.219147883,0.005266867,13277796,13302412,PHYH,10,133797422,10.09923806
ENSG00000108379,294.8071967,1.327503011,0.239747921,5.537078307,4.83E-07,46762506,46833154,WNT3,17,83257441,17.56166158
ENSG00000108602,25510.82445,-3.62697976,0.53145921,-6.824568458,5.22E-10,19737984,19748943,ALDH3A1,17,83257441,17.23707171
ENSG00000108960,1356.586736,1.250247089,0.28267725,4.422878356,7.20E-05,55392622,55421924,MMD,17,83257441,17.66531737
ENSG00000109475,21743.93696,-0.529279755,0.14539231,-3.640355914,0.001395794,108620566,108630412,RPL34,4,190214555,4.571042347
ENSG00000109536,1178.456749,-0.496894137,0.134851642,-3.684746653,0.001189509,189940870,189963202,FRG1,4,190214555,4.998561177
ENSG00000111247,1382.864655,1.864228804,0.286005529,6.518156514,2.20E-09,4538798,4560048,RAD51AP1,12,133275309,12.03405581
ENSG00000111540,12813.89675,-0.857079474,0.173645553,-4.935798593,8.65E-06,55973913,55996683,RAB5B,12,133275309,12.41998712
ENSG00000112118,10008.7618,0.610614714,0.180911829,3.375206128,0.003336574,52264014,52284881,MCM3,6,170805979,6.305984687
ENSG00000112242,2021.690979,0.879984766,0.213008281,4.131223268,0.000223778,20401879,20493714,E2F3,6,170805979,6.119444759
ENSG00000112357,641.0351537,-0.957780739,0.281476577,-3.402701389,0.003036101,136822564,136913934,PEX7,6,170805979,6.801040835
ENSG00000112742,1992.394135,0.935164149,0.191713772,4.877918466,1.10E-05,80003887,80042527,TTK,6,170805979,6.468390436
ENSG00000113368,3921.912637,1.374796337,0.284337636,4.835083947,1.33E-05,126776623,126837020,LMNB1,5,181538259,5.698346584
ENSG00000113719,11691.11178,-0.949615352,0.209178704,-4.539732465,4.61E-05,172834251,172952683,ERGIC1,5,181538259,5.95205414
ENSG00000113851,1709.259422,-0.669116294,0.181439139,-3.687827762,0.001183196,3144628,3179727,CRBN,3,198295559,3.015858288
ENSG00000115163,823.1195631,2.363519382,0.328726561,7.189925193,6.23E-11,26764289,26801067,CENPA,2,242193529,2.110507862
ENSG00000115828,699.0767151,1.483034929,0.269436573,5.504207956,5.64E-07,37342827,37373322,QPCT,2,242193529,2.154185899
ENSG00000116044,20083.66454,-1.193941954,0.228788413,-5.218542063,2.17E-06,177227595,177392697,NFE2L2,2,242193529,2.73176024
ENSG00000116299,9499.695914,-1.800879214,0.554988153,-3.244896679,0.004937284,109113679,109206781,KIAA1324,1,248956422,1.438284251
ENSG00000116761,376.6588541,-1.356983846,0.325999623,-4.162531955,0.000201695,70411218,70439851,CTH,1,248956422,1.282825474
ENSG00000117143,3758.75992,-0.570452192,0.190710589,-2.991193071,0.009757863,162561506,162599842,UAP1,1,248956422,1.652971732
ENSG00000117528,4763.499771,-0.736609866,0.224384733,-3.282798506,0.004465505,94418389,94518666,ABCD3,1,248956422,1.379256692
ENSG00000117632,10561.67456,0.898575724,0.20967478,4.285568934,0.000124042,25884181,25906991,STMN1,1,248956422,1.10397073
ENSG00000117650,1639.356547,2.317338843,0.355344041,6.521394982,2.20E-09,211658657,211675630,NEK2,1,248956422,1.850183559
ENSG00000118849,2490.460821,1.844285425,0.407236856,4.528778276,4.70E-05,158696892,158732489,RARRES1,3,198295559,3.800304822
ENSG00000119689,6160.063981,-0.463507753,0.134267912,-3.452111132,0.002640322,74881891,74903743,DLST,14,107043718,14.69954494
ENSG00000120149,692.5384454,1.300246149,0.427559914,3.041085254,0.008510522,174724582,174730896,MSX2,5,181538259,5.962466992
ENSG00000121211,298.617659,1.475100023,0.29649508,4.975124793,7.27E-06,153344649,153415118,MND1,4,190214555,4.806166747
ENSG00000121858,9707.941982,1.248974535,0.394040333,3.16966166,0.00611261,172505508,172523475,TNFSF10,3,198295559,3.869941359
ENSG00000122861,10015.86559,2.401217674,0.412815598,5.816683498,1.31E-07,73909177,73917496,PLAU,10,133797422,10.55239612
ENSG00000123219,813.6556118,1.608506252,0.286450142,5.615309674,3.43E-07,65517766,65563168,CENPK,5,181538259,5.360903351
ENSG00000123374,2385.325253,0.761837753,0.202962989,3.753579685,0.000937465,55966781,55972789,CDK2,12,133275309,12.41993361
ENSG00000123610,573.5476379,1.234490999,0.40441717,3.052518761,0.008414083,151357592,151380046,TNFAIP6,2,242193529,2.624944823
ENSG00000123975,2981.769823,2.106684208,0.298820815,7.049991519,1.38E-10,89311195,89316703,CKS2,9,138394717,9.645336736
ENSG00000124370,470.9475395,-1.119500311,0.210641896,-5.314708672,1.33E-06,71109684,71130239,MCEE,2,242193529,2.29360687
ENSG00000125538,1724.296534,1.781142628,0.430907334,4.133470209,0.000223402,112829751,112836816,IL1B,2,242193529,2.465866084
ENSG00000126878,1948.012941,-1.996907728,0.399699231,-4.996025941,6.62E-06,131096476,131123152,AIF1L,9,138394717,9.947265032
ENSG00000127184,9720.447629,-0.648193598,0.173111261,-3.744375689,0.000959091,86617928,86620962,COX7C,5,181538259,5.477133187
ENSG00000128606,486.9972535,-2.851256448,0.518167345,-5.502578415,5.64E-07,102913000,102945111,LRRC17,7,159345973,7.645846256
ENSG00000128683,345.577295,2.091766475,0.491983119,4.251703758,0.000141864,170813213,170861151,GAD1,2,242193529,2.705275709
ENSG00000129128,10005.71248,-0.600670383,0.192799788,-3.115513709,0.006990469,176319966,176332245,SPCS3,4,190214555,4.926953071
ENSG00000130208,1459.04311,1.935351731,0.417576219,4.63472689,3.12E-05,44914247,44919349,APOC1,19,58617616,19.76622439
ENSG00000130429,14732.62498,1.648540807,0.263687781,6.251866513,1.11E-08,99374249,99394816,ARPC1B,7,159345973,7.623638283
ENSG00000130707,10675.28895,1.256940306,0.366335046,3.431122197,0.002835816,130444961,130501274,ASS1,9,138394717,9.942557374
ENSG00000131015,658.1368511,2.603628301,0.54018344,4.819896551,1.39E-05,149942014,149949235,ULBP2,6,170805979,6.877849914
ENSG00000131094,270.5893346,-1.302231887,0.393450135,-3.309776186,0.004113927,44959693,44968303,C1QL1,17,83257441,17.54000811
ENSG00000131153,1087.405351,1.34203015,0.304427688,4.408370865,7.44E-05,85676198,85690073,GINS2,16,90338345,16.94839238
ENSG00000131187,920.5208076,1.49468116,0.436449162,3.424639778,0.002886634,177402140,177409576,F12,5,181538259,5.977216268
ENSG00000131747,23636.25898,2.484420299,0.34112174,7.283089904,3.58E-11,40388525,40417896,TOP2A,17,83257441,17.48510409
ENSG00000132561,3473.543844,-1.385507515,0.305808239,-4.530641558,4.70E-05,97868840,98036724,MATN2,8,145138636,8.6743128
ENSG00000132639,228.5562062,-2.033393667,0.509740171,-3.989078719,0.000404826,10218830,10307418,SNAP25,20,64444167,20.15856873
ENSG00000132646,9662.379593,1.010949468,0.196033265,5.157030211,2.92E-06,5114953,5126626,PCNA,20,64444167,20.0793703
ENSG00000133119,2184.009615,1.389245143,0.243145506,5.713636921,2.07E-07,33818069,33966558,RFC3,13,114364328,13.2957047
ENSG00000133169,121.9531041,-5.176169228,0.769855119,-6.723562784,8.09E-10,103062651,103064171,BEX1,23,156040895,23.66048487
ENSG00000134769,650.4864455,-2.556066857,0.469699651,-5.441917731,7.24E-07,34493290,34891844,DTNA,18,80373285,18.42916362
ENSG00000136514,788.5111471,1.232266267,0.343497317,3.587411628,0.001646335,187368385,187372076,RTP4,3,198295559,3.94489451
ENSG00000136738,2689.24327,-0.600977153,0.184261686,-3.261541602,0.004733027,17644151,17716824,STAM,10,133797422,10.13187213
ENSG00000136982,914.1822839,0.941778107,0.288508809,3.264295845,0.004714379,119833976,119855894,DSCC1,8,145138636,8.8256518
ENSG00000138778,2749.846775,1.853462842,0.253678114,7.306356928,3.52E-11,103105349,103198445,CENPE,4,190214555,4.542047631
ENSG00000138821,2090.886783,1.123016521,0.375753822,2.988702858,0.009793021,102251041,102431258,SLC39A8,4,190214555,4.537556345
ENSG00000140400,2837.19621,-0.626260922,0.148174796,-4.226500998,0.000157349,75355207,75368612,MAN2C1,15,101991189,15.73884036
ENSG00000141314,94.3475443,-1.988915008,0.408438537,-4.869557659,1.13E-05,32265832,32324659,RHBDL3,17,83257441,17.38754292
ENSG00000141642,313.679123,-0.993540269,0.240148551,-4.137190361,0.000221613,50967991,50988121,ELAC1,18,80373285,18.63414095
ENSG00000143353,1064.378582,-0.551292909,0.176850789,-3.117277061,0.006983359,219173869,219212865,LYPLAL1,1,248956422,1.880370417
ENSG00000143622,2358.773199,-0.639283711,0.201487742,-3.172816895,0.006078229,155897808,155911404,RIT1,1,248956422,1.626205208
ENSG00000143669,3977.546551,-0.785871506,0.251455872,-3.125285964,0.006898951,235661041,235883640,LYST,1,248956422,1.946595549
ENSG00000147536,767.9301255,1.202268829,0.267079169,4.501544735,5.25E-05,41529218,41545030,GINS4,8,145138636,8.286134824
ENSG00000148219,507.1338994,-2.201582892,0.407885862,-5.397546469,8.96E-07,116425225,117415070,ASTN2,9,138394717,9.841254836
