,baseMean,log2FoldChange,lfcSE,stat,padj,start_pos,end_pos,gene_symbol,chromosome_number,chromosome_length,chromosomal_position
ENSG00000148773,19480.55806,2.319196751,0.331921307,6.987188537,1.96E-10,128096659,128126423,MKI67,10,133797422,10.95739258
ENSG00000149554,1756.148896,1.283715732,0.234667312,5.470364499,6.28E-07,125625665,125676255,CHEK1,11,135086622,11.92996378
ENSG00000150995,2255.171232,-1.383205054,0.286839609,-4.822224716,1.39E-05,4493345,4847840,ITPR1,3,198295559,3.022659837
ENSG00000151790,356.7776626,3.537917777,0.471162425,7.508913248,9.17E-12,155854738,155920406,TDO2,4,190214555,4.81936284
ENSG00000152137,3863.977972,-2.237109547,0.465260395,-4.808295677,1.45E-05,119178931,119221131,HSPB8,12,133275309,12.89423114
ENSG00000152700,4718.440361,-0.878063502,0.18280174,-4.803365129,1.46E-05,134601149,134649271,SAR1B,5,181538259,5.741447834
ENSG00000153233,295.4992589,1.583251537,0.495941902,3.192413324,0.005740617,70638073,70920738,PTPRR,12,133275309,12.5300162
ENSG00000154473,8021.197494,0.524973783,0.160155631,3.277897746,0.004518232,123154402,123170467,BUB3,10,133797422,10.92045422
ENSG00000156381,3576.701973,-0.590554487,0.193636737,-3.049806027,0.008425488,102501767,102509799,ANKRD9,14,107043718,14.9575692
ENSG00000156467,8677.53861,-0.686788657,0.161124917,-4.262460878,0.000136388,96222947,96235546,UQCRB,8,145138636,8.662972656
ENSG00000156475,173.1850185,-2.324018902,0.417441872,-5.56728747,4.35E-07,146581146,147084784,PPP2R2B,5,181538259,5.807439417
ENSG00000157224,6429.560129,0.874061994,0.22644659,3.859903538,0.000660826,90383721,90513402,CLDN12,7,159345973,7.567216851
ENSG00000157456,3014.364176,1.903746363,0.313837823,6.066019519,3.36E-08,59105126,59125045,CCNB2,15,101991189,15.57951208
ENSG00000158402,501.2176555,1.754486509,0.338125134,5.188867477,2.50E-06,138285265,138338355,CDC25C,5,181538259,5.761741716
ENSG00000159147,1253.649204,0.609838486,0.168380204,3.62179444,0.001470482,33559542,33588706,DONSON,21,46709983,21.71846616
ENSG00000163281,1215.164355,-0.710272947,0.169779672,-4.183498169,0.000185502,44682200,44726588,GNPDA2,4,190214555,4.234904211
ENSG00000163344,2453.288291,-0.85610604,0.236891932,-3.61390965,0.001500271,154924740,154936719,PMVK,1,248956422,1.62229662
ENSG00000163568,639.3051943,2.095295184,0.473199508,4.427931877,7.10E-05,159062484,159147096,AIM2,1,248956422,1.638916975
ENSG00000163607,721.2797859,-0.532604246,0.164494823,-3.237817683,0.00500672,112990984,113015060,GTPBP8,3,198295559,3.569810966
ENSG00000163682,26711.67387,-0.755410398,0.171270884,-4.410617742,7.44E-05,39452521,39458949,RPL9,4,190214555,4.207410632
ENSG00000163918,1881.934916,0.784653274,0.186095829,4.216393672,0.00016316,186789880,186807058,RFC4,3,198295559,3.941977122
ENSG00000164045,805.6224926,1.100654956,0.241883168,4.55035778,4.43E-05,48157146,48188417,CDC25A,3,198295559,3.242855393
ENSG00000164109,2618.05796,1.913932973,0.289846936,6.603254119,1.55E-09,120055623,120066858,MAD2L1,4,190214555,4.631158972
ENSG00000164122,186.2785396,-2.842455961,0.622775627,-4.564173414,4.19E-05,176213673,176277571,ASB5,4,190214555,4.926394266
ENSG00000164172,1764.540765,-0.937377677,0.227030065,-4.12887023,0.000224271,53095679,53110063,MOCS2,5,181538259,5.292476524
ENSG00000164400,76.74214139,4.104078761,0.694818294,5.906693585,8.13E-08,132073789,132076170,CSF2,5,181538259,5.727525921
ENSG00000164442,3396.210921,-1.331556357,0.22904859,-5.813423081,1.31E-07,139371807,139374648,CITED2,6,170805979,6.815965623
ENSG00000164611,2546.923442,1.887920983,0.34413296,5.486021981,5.85E-07,160421855,160428739,PTTG1,5,181538259,5.883680696
ENSG00000164638,1161.661137,-1.693999612,0.468831273,-3.613239366,0.001500271,5274369,5306870,SLC29A4,7,159345973,7.033100109
ENSG00000164647,1630.981033,1.482774784,0.322382825,4.599422395,3.66E-05,90154456,90164829,STEAP1,7,159345973,7.565778063
ENSG00000164932,3026.370174,2.027208257,0.451431521,4.490621864,5.46E-05,103371538,103382989,CTHRC1,8,145138636,8.712226192
ENSG00000166130,1124.049399,0.754413755,0.251281454,3.002265952,0.009452984,98613405,98645113,IKBIP,12,133275309,12.73992254
ENSG00000166508,11324.321,1.55363409,0.25302873,6.140148954,2.19E-08,100092728,100101940,MCM7,7,159345973,7.628147208
ENSG00000166831,852.309792,-2.281098674,0.478313148,-4.769048657,1.69E-05,64739891,64775589,RBPMS2,15,101991189,15.63475965
ENSG00000167157,818.7393445,1.281927755,0.41379489,3.097978696,0.007344909,129665647,129722674,PRRX2,9,138394717,9.936926277
ENSG00000167779,3546.450609,-1.583698645,0.500882965,-3.16181375,0.006183147,53097436,53102345,IGFBP6,12,133275309,12.39840415
ENSG00000167900,6326.120068,1.940131952,0.278637135,6.962933894,2.14E-10,78174091,78187233,TK1,17,83257441,17.9389442
ENSG00000167964,243.4650816,-2.133684226,0.36935208,-5.776830132,1.54E-07,2140803,2154165,RAB26,16,90338345,16.02369761
ENSG00000168306,234.6927742,-2.089758274,0.376263825,-5.553970739,4.47E-07,58505136,58537283,ACOX2,3,198295559,3.295040072
ENSG00000168496,2928.300225,1.121039171,0.224309843,4.997726162,6.62E-06,61792911,61797238,FEN1,11,135086622,11.45743176
ENSG00000169252,541.8967601,-1.749985174,0.322732634,-5.422399199,7.93E-07,148825245,148828687,ADRB2,5,181538259,5.819800993
ENSG00000169372,415.8307238,-0.858885511,0.198762636,-4.321161805,0.000106568,93677375,93894840,CRADD,12,133275309,12.7028862
ENSG00000169750,410.1066501,-0.933015582,0.299280006,-3.117533959,0.006983359,82031678,82034204,RAC3,17,83257441,17.98527744
ENSG00000169764,6690.933676,-0.584748054,0.170885484,-3.421870838,0.0028893,63840940,63891562,UGP2,2,242193529,2.263594739
ENSG00000169814,1029.48212,-1.247834946,0.236705456,-5.271678009,1.65E-06,15601341,15722311,BTD,3,198295559,3.078677208
ENSG00000170634,606.2011188,-1.028199048,0.227023282,-4.529046708,4.70E-05,53970838,54305300,ACYP2,2,242193529,2.222841784
ENSG00000170946,639.7724037,-0.526831117,0.162311435,-3.245804062,0.004937284,31369840,31432835,DNAJC24,11,135086622,11.23222018
ENSG00000170954,187.9477019,-2.356284053,0.428563025,-5.498103926,5.68E-07,53107879,53133077,ZNF415,19,58617616,19.90600544
ENSG00000171051,292.2687265,1.460230286,0.427675075,3.414345077,0.002926573,51745172,51804110,FPR1,19,58617616,19.88275804
ENSG00000171848,7259.061862,2.422084937,0.355673529,6.809854364,5.37E-10,10120698,10211725,RRM2,2,242193529,2.041787648
ENSG00000172086,1514.270588,-1.227841445,0.211166027,-5.814578519,1.31E-07,88027205,88064252,KRCC1,2,242193529,2.363458121
ENSG00000172244,363.0979245,0.968572858,0.179935399,5.382892208,9.55E-07,43486709,43515148,C5orf34,5,181538259,5.239545698
ENSG00000172465,684.4408924,-1.209145272,0.244670552,-4.941932178,8.50E-06,103628704,103630953,TCEAL1,23,156040895,23.66411247
ENSG00000173258,147.7022952,-1.893915722,0.433482257,-4.36907322,8.80E-05,111525159,111577844,ZNF483,9,138394717,9.805848384
ENSG00000174371,1252.878925,2.015575245,0.350534363,5.75000758,1.76E-07,241847967,241895148,EXO1,1,248956422,1.971446991
ENSG00000174442,2406.780197,0.792957355,0.205953402,3.850178482,0.000682454,66504959,66550130,ZWILCH,15,101991189,15.65206573
ENSG00000174871,238.198681,-1.218454268,0.356159263,-3.42109386,0.0028893,66278175,66285301,CNIH2,11,135086622,11.49063463
ENSG00000175183,1694.968286,-1.544759001,0.389524118,-3.965759581,0.000442808,76858709,76879023,CSRP2,12,133275309,12.57669128
ENSG00000175449,87.58354762,-1.330590861,0.351225246,-3.788426018,0.000838734,95646754,95684773,RFESD,5,181538259,5.526868301
ENSG00000176894,753.5138762,-1.793881092,0.391488629,-4.582204843,3.93E-05,132687587,132704985,PXMP2,12,133275309,12.99559017
ENSG00000177606,17874.83453,-0.778609535,0.227956956,-3.415598925,0.002926573,58780791,58784047,JUN,1,248956422,1.236108756
ENSG00000178694,1022.525486,-0.448764503,0.14650245,-3.063187707,0.008175017,94062980,94131832,NSUN3,3,198295559,3.474357472
ENSG00000179750,906.7287957,1.592864549,0.290220913,5.488455448,5.85E-07,38982347,38992804,APOBEC3B,22,50818468,22.76709016
ENSG00000179958,2493.473344,0.691630431,0.21466213,3.221948987,0.005264004,30423615,30430030,DCTPP1,16,90338345,16.3367741
ENSG00000180198,3599.414257,1.048664723,0.316894597,3.309190919,0.004113927,28505943,28539300,RCC1,1,248956422,1.114501738
ENSG00000180818,1080.553341,4.188598503,0.488306057,8.57781394,7.44E-15,53985065,53990279,HOXC10,12,133275309,12.40506426
ENSG00000182197,8093.961828,0.596550535,0.191366262,3.117323443,0.006983359,117794490,118111826,EXT1,8,145138636,8.811599814
ENSG00000182481,12319.85878,1.831457422,0.291511153,6.282632423,9.48E-09,68035708,68046854,KPNA2,17,83257441,17.8171727
ENSG00000183287,194.3060489,-3.765523235,0.665858598,-5.655139469,2.78E-07,59430939,59697662,CCBE1,18,80373285,18.73943648
ENSG00000183671,179.6748757,-1.869067724,0.587671768,-3.180461994,0.005951268,206175316,206218047,GPR1,2,242193529,2.851283339
ENSG00000183765,864.7461093,1.00979846,0.229096114,4.407750273,7.44E-05,28687743,28742422,CHEK2,22,50818468,22.56451413
ENSG00000184709,298.7217044,-1.871910589,0.491610254,-3.807712661,0.000781583,137168758,137170051,LRRC26,9,138394717,9.991141577
ENSG00000184867,865.9033804,-1.652098704,0.344046683,-4.801960851,1.46E-05,101655281,101659850,ARMCX2,23,156040895,23.65146564
ENSG00000185652,64.87273312,-2.170289792,0.35952842,-6.03649023,3.91E-08,5432108,5521536,NTF3,12,133275309,12.04075855
ENSG00000185947,1678.992906,0.712415994,0.234471808,3.038386576,0.008510832,31873807,31917357,ZNF267,16,90338345,16.352827
ENSG00000186104,1179.767973,-1.018140513,0.226191005,-4.501242262,5.25E-05,14877440,14892252,CYP2R1,11,135086622,11.11013259
ENSG00000188015,253.0617333,1.535085529,0.429963383,3.570270376,0.001735667,153547329,153549258,S100A3,1,248956422,1.616763881
ENSG00000188290,1570.108373,1.028713947,0.29015586,3.545384015,0.0018961,998962,1000172,HES4,1,248956422,1.004012598
ENSG00000188313,7823.674723,1.13134733,0.238967813,4.734308427,1.97E-05,146515180,146544856,PLSCR1,3,198295559,3.738872725
ENSG00000189052,14.32409222,3.903377735,1.06469088,3.666207542,0.001270523,49043848,49045311,CGB5,19,58617616,19.83667422
ENSG00000196502,839.8756843,-0.908108508,0.299437731,-3.032712357,0.008588933,28605196,28623625,SULT1A1,16,90338345,16.31664512
ENSG00000196754,45641.84952,2.200767555,0.623746546,3.528304194,0.002010124,153561108,153567890,S100A2,1,248956422,1.616819228
ENSG00000197380,549.4181379,-1.375711685,0.378728531,-3.632447971,0.001429755,46647551,46661182,DACT3,19,58617616,19.79579407
ENSG00000197905,1810.93096,1.391942357,0.292404136,4.760337439,1.75E-05,2959330,3040676,TEAD4,12,133275309,12.02220464
ENSG00000198270,958.8977304,-1.562459252,0.290962716,-5.369963801,1.01E-06,111931282,112013185,TMEM116,12,133275309,12.8398501
ENSG00000198513,375.1886485,-1.709652794,0.259600934,-6.585695843,1.66E-09,50532509,50634017,ATL1,14,107043718,14.47207356
ENSG00000198680,799.5239802,-1.265911565,0.377615295,-3.352384246,0.003603001,25676389,25678440,TUSC1,9,138394717,9.185530124
ENSG00000198740,4050.533291,-0.922933843,0.220371001,-4.188091168,0.000183329,49289206,49362473,ZNF652,17,83257441,17.59200962
ENSG00000198901,4875.412545,1.504594009,0.226385008,6.646173351,1.22E-09,90966040,90995629,PRC1,15,101991189,15.89190097
ENSG00000203705,694.8988595,-0.795279928,0.243948866,-3.260027158,0.004733027,212791828,212816830,TATDN3,1,248956422,1.854735244
ENSG00000203883,1553.747136,0.893446011,0.246435111,3.625481809,0.001459194,64047582,64049639,SOX18,20,64444167,20.99384607
ENSG00000204264,6285.64966,1.007016837,0.267433868,3.765479839,0.000900215,32840717,32844679,PSMB8,6,170805979,6.19226913
ENSG00000204267,3875.039063,1.171913082,0.306721867,3.82076796,0.000757451,32821833,32838770,TAP2,6,170805979,6.192158572
ENSG00000204287,29340.26566,1.529319735,0.475131808,3.218727327,0.005266867,32439878,32445046,HLA-DRA,6,170805979,6.18992238
ENSG00000204390,131.3706534,-0.788177212,0.243088851,-3.242342088,0.004954685,31809619,31815283,HSPA1L,6,170805979,6.186232468
ENSG00000204397,520.6243044,1.15107068,0.377695291,3.047617243,0.008446679,105041326,105101431,CARD16,11,135086622,11.77758496
ENSG00000204498,812.1723521,-0.618887205,0.2037294,-3.037790353,0.008510832,31546870,31558829,NFKBIL1,6,170805979,6.184694179
ENSG00000204590,3627.703687,-0.496865836,0.163611665,-3.036860713,0.008510832,30541377,30557174,GNL1,6,170805979,6.178807423
ENSG00000206075,23180.34581,2.569280389,0.816446685,3.146905287,0.006474054,63476958,63505085,SERPINB5,18,80373285,18.78977683
ENSG00000217555,517.7188293,1.516419619,0.310672933,4.881080578,1.10E-05,66552563,66566251,CKLF,16,90338345,16.73670337
ENSG00000221988,732.0888601,-0.992847241,0.238766415,-4.158236587,0.000203826,32153441,32163678,PPT2,6,170805979,6.188245407
ENSG00000239672,3676.624561,1.159494673,0.26652698,4.350383864,9.50E-05,51153536,51162428,NME1,17,83257441,17.61440197
ENSG00000240065,4123.859025,2.039181863,0.366353945,5.566152327,4.35E-07,32844136,32859851,PSMB9,6,170805979,6.192289147
ENSG00000242110,446.7666087,-1.550056778,0.350758078,-4.419162023,7.26E-05,33986165,34008104,AMACR,5,181538259,5.187212135
ENSG00000242574,1679.584721,1.479007917,0.467422958,3.164174743,0.006164819,32934629,32941028,HLA-DMB,6,170805979,6.192818947
ENSG00000253293,879.8485941,2.422656725,0.560216817,4.324498396,0.000105914,27170592,27180261,HOXA10,7,159345973,7.170513201
ENSG00000258947,206.1140863,1.666046987,0.363927259,4.57796702,3.97E-05,89921392,89938761,TUBB3,16,90338345,16.99538454
ENSG00000276070,244.4443204,1.340912021,0.440908174,3.041250087,0.008510522,36210924,36212878,CCL4L2,17,83257441,17.43492718
ENSG00000276600,1120.646682,-1.3771057,0.395740061,-3.479823839,0.002396527,205976740,206003461,RAB7B,1,248956422,1.827360621
ENSG00000277632,181.8760154,1.759690759,0.469931471,3.744568876,0.000959091,36088256,36090169,CCL3,17,83257441,17.43345382
ENSG00000277791,9743.471718,0.81438081,0.174042333,4.679211064,2.55E-05,38752741,38764225,PSMB3,17,83257441,17.46545679